date,Secs-of-year,Calculated Date,"BX,_GSE","BY,_GSE","BZ,_GSE","BY,_GSM ","BZ,_GSM","VX_VELOCITY,_GSE","VY_VELOCITY,_GSE","VZ_VELOCITY,_GSE",TEMPERATURE,SYM
1998,4250400,1998-02-19,1.92,-6.23,9,-9.1,6.09,-420.6,-17.9,2.2,17548,-31
1998,4250700,1998-02-19,1.81,-6.4,8.91,-9.2,5.98,-422.7,-16.8,-0.4,19062,-31
1998,4251000,1998-02-19,2.05,-6.47,8.8,-9.2,5.89,-420.7,-15.9,0.4,22235,-31
1998,4251300,1998-02-19,2.23,-6.68,8.67,-9.32,5.73,-418.5,-12.9,-1.7,17005,-31
1998,4251600,1998-02-19,1.47,-6.86,8.65,-9.46,5.7,-412.1,-10.5,-0.9,25425,-31
1998,4251900,1998-02-19,1.39,-7.17,8.41,-9.65,5.4,-414.7,-9,0.1,20934,-30
1998,4252200,1998-02-19,1.76,-6.73,8.36,-9.19,5.54,-413.8,-1.1,17,45653,-30
1998,4252500,1998-02-19,3.7,-5.42,8.47,-7.97,6.13,-410.9,-5.4,-6.3,40149,-30
1998,4252800,1998-02-19,3.45,-5.97,8.21,-8.38,5.74,-416.1,-10.7,0.7,20869,-30
1998,4253100,1998-02-19,3.52,-5.98,8.35,-8.4,5.9,-416.8,-16.8,-4.6,21325,-29
1998,4253400,1998-02-19,3.47,-6.36,8.07,-8.65,5.55,-417.2,-28,-3,22653,-29
1998,4253700,1998-02-19,3.69,-6.34,7.88,-8.55,5.41,-415.1,-27,-3.5,22278,-29
1998,4254000,1998-02-19,4.45,-6.12,7.54,-8.21,5.19,-412.3,-22.1,-3.6,19269,-29
1998,4254300,1998-02-19,4.12,-6.47,7.4,-8.47,4.98,-415.1,-22.4,-4.9,20966,-30
1998,4254600,1998-02-19,3.73,-6.48,6.98,-8.33,4.62,-418.7,-22.1,-12.9,42525,-29
1998,4254900,1998-02-19,4.12,-3.89,6.63,-5.74,5.11,-433.6,-15.1,-27.9,53522,-27
1998,4255200,1998-02-19,7.33,1.49,4.53,0.04,4.77,-431.9,21.2,-51.9,123216,-27
1998,4255500,1998-02-19,7.62,0.98,4.86,-0.51,4.93,-426.4,28.3,-37.8,110516,-27
1998,4255800,1998-02-19,7.61,-0.49,4.88,-1.91,4.51,-418.2,31.2,-29.1,124191,-27
1998,4256100,1998-02-19,7.57,-1.09,4.91,-2.48,4.38,-425.6,16.6,-39.7,129781,-27
1998,4256400,1998-02-19,7.73,-2.4,4.83,-3.69,3.94,-427.9,18.6,-35.4,90844,-28
1998,4256700,1998-02-19,7.68,-2.69,4.96,-3.98,3.99,-425.8,13.8,-31.6,88580,-29
1998,4257000,1998-02-19,7.43,-2.45,5.26,-3.83,4.36,-408.1,33,-1,74464,-29
1998,4257300,1998-02-19,7.51,-1.89,5.67,-3.38,4.92,-414.6,23.7,-18.1,81967,-29
1998,4257600,1998-02-19,7.53,-2.56,5.33,-3.92,4.44,-422,3.5,-26.7,89780,-29
1998,4257900,1998-02-19,7.22,-3.27,5.16,-4.54,4.08,-417,6.4,-24.5,66052,-29
1998,4258200,1998-02-19,6.99,-3.37,5.66,-4.75,4.56,-420.4,7.6,-18.9,41508,-29
1998,4258500,1998-02-19,6.56,-4.7,4.58,-5.74,3.19,-426.3,13.4,-24.2,82608,-29
1998,4258800,1998-02-19,6.92,-4.63,3.98,-5.5,2.65,-428.4,11.7,-26.3,70786,-30
1998,4259100,1998-02-19,6.73,-5.23,3.9,-6.05,2.44,-426.3,10.2,-22.2,65357,-31
1998,4259400,1998-02-19,6.88,-5.09,4.15,-5.97,2.74,-427.9,7.1,-25.7,55884,-31
1998,4259700,1998-02-19,6.84,-4.57,4.61,-5.57,3.33,-422.8,8.5,-27,57896,-32
1998,4260000,1998-02-19,6.79,-4.97,4.1,-5.83,2.75,-426.3,9.3,-31,82435,-32
1998,4260300,1998-02-19,6.59,-6.42,2.92,-6.93,1.28,-413.7,12.2,-16.8,36194,-32
1998,4260600,1998-02-19,6.57,-6.79,2.16,-7.11,0.48,-414.1,17,-13,27358,-32
1998,4260900,1998-02-19,6.25,-6.84,2.46,-7.23,0.78,-414.5,26.3,-14.7,29646,-32
1998,4261200,1998-02-19,6.21,-7.43,1.67,-7.61,-0.1,-412.8,19.4,-12.3,30212,-32
1998,4261500,1998-02-19,6.42,-7.31,1.88,-7.54,0.16,-408.7,12.2,-13.9,20581,-32
1998,4261800,1998-02-19,6.54,-7.03,1.71,-7.23,0.07,-406.5,11.5,-11.5,28942,-32
1998,4262100,1998-02-19,6.11,-6.32,1.7,-6.54,0.25,-421.3,19.4,-13.6,55949,-32
1998,4262400,1998-02-19,6.51,-5.45,2.77,-5.93,1.5,-426.4,18.6,-46,120609,-33
1998,4262700,1998-02-19,6.42,-5.41,2.93,-5.92,1.68,-432.1,18.1,-48.9,97042,-35
1998,4263000,1998-02-19,6.47,-6.19,1.26,-6.32,-0.1,-423.9,18.8,-48.3,92371,-36
1998,4263300,1998-02-19,6.44,-6.41,1.05,-6.48,-0.34,-408.9,16,-34.7,78171,-35
1998,4263600,1998-02-19,6.09,-6.82,1.36,-6.95,-0.1,-423.7,23,-42.2,58928,-35
1998,4263900,1998-02-19,6.22,-5.94,-1.05,-5.59,-2.27,-424.7,22.2,-41.9,74001,-35
1998,4264200,1998-02-19,6.91,-3.98,-3.71,-3.13,-4.45,-428,20.9,5.5,74115,-35
1998,4264500,1998-02-19,6.92,-3.33,-4.04,-2.44,-4.64,-435.2,20.6,-1.4,80160,-35
1998,4264800,1998-02-19,7.15,-2.95,-3.99,-2.09,-4.5,-428.6,21.5,8.1,62462,-35
1998,4265100,1998-02-19,7.32,-3.09,-3.37,-2.36,-3.91,-428.4,20.6,23,71088,-35
1998,4265400,1998-02-19,5.93,-5.91,-0.56,-5.68,-1.71,-447.5,14.4,19.1,52901,-34
1998,4265700,1998-02-19,3.74,-5.59,4.94,-6.45,3.76,-469.3,24.7,49.5,46550,-33
1998,4266000,1998-02-19,2.62,-5.06,5.88,-6.1,4.8,-475.9,24.6,53.9,32868,-32
1998,4266300,1998-02-19,4.25,-5.81,3.25,-6.33,2.07,-471,17.5,39.9,35345,-35
1998,4266600,1998-02-19,5.82,-5.48,0.19,-5.42,-0.85,-474.8,15.9,25.1,35539,-41
1998,4266900,1998-02-19,5.74,-4.87,-0.24,-4.74,-1.15,-471.7,9,14.9,38208,-43
1998,4267200,1998-02-19,5.71,-4.27,-0.5,-4.1,-1.29,-477.6,-7.1,12,61216,-42
1998,4267500,1998-02-19,5.59,-4.43,-0.49,-4.26,-1.3,-475.7,-1.8,21.1,42593,-41
1998,4267800,1998-02-19,5.69,-4.24,-0.75,-4.03,-1.52,-475.2,-2.1,20.8,42219,-40
1998,4268100,1998-02-19,5.85,-4.13,-0.85,-3.91,-1.59,-473.2,-3.2,15.4,37299,-40
1998,4268400,1998-02-19,5.97,-3.73,-1.57,-3.38,-2.22,-473.8,-6.7,9.6,39544,-40
1998,4268700,1998-02-19,6.01,-3.63,-1.78,-3.25,-2.41,-472.1,-1.5,13.9,32219,-39
1998,4269000,1998-02-19,6,-3.41,-2.3,-2.94,-2.87,-470.5,6.9,-5.4,38812,-39
1998,4269300,1998-02-19,6,-3.36,-2.46,-2.87,-3.02,-466,9.7,-1.4,36531,-39
1998,4269600,1998-02-19,6.1,-3.19,-2.38,-2.73,-2.9,-463.9,7.8,4.9,37539,-39
1998,4269900,1998-02-19,5.97,-3.1,-2.76,-2.56,-3.26,-465.5,13.1,-2.4,40825,-39
1998,4270200,1998-02-19,5.92,-2.92,-2.82,-2.38,-3.29,-465.2,10.3,-0.4,53596,-38
1998,4270500,1998-02-19,5.48,-2.53,-3.86,-1.82,-4.24,-470.7,10.9,-2.6,86061,-38
1998,4270800,1998-02-19,5.35,-2.86,-3.8,-2.15,-4.24,-466.2,14.8,-1.8,81570,-38
1998,4271100,1998-02-19,5.58,-3.5,-2.86,-2.95,-3.43,-465.9,8.9,4.9,77964,-38
1998,4271400,1998-02-19,5.32,-2.94,-3.77,-2.24,-4.22,-464.9,11.1,-4.2,94133,-38
1998,4271700,1998-02-19,5.46,-3.19,-3.53,-2.53,-4.03,-451.8,-8,-17.1,139059,-38
1998,4272000,1998-02-19,5.63,-3.89,-1.72,-3.53,-2.36,-445.4,-10.9,-4.7,129188,-39
1998,4272300,1998-02-19,5.77,-3.67,-2.05,-3.26,-2.65,-447.5,-2,-12.3,113903,-39
1998,4272600,1998-02-19,5.77,-3.57,-2.04,-3.16,-2.63,-450.8,-0.1,-5.6,102264,-39
1998,4272900,1998-02-19,5.62,-3.45,-2.41,-2.99,-2.97,-457.9,5.5,-11.3,97907,-39
1998,4273200,1998-02-19,5.34,-3.99,-1.16,-3.73,-1.83,-458.9,-7.4,-13.8,106946,-40
1998,4273500,1998-02-19,4.91,-4.62,0.71,-4.68,-0.11,-452.4,-13.9,13.2,99514,-42
1998,4273800,1998-02-19,4.68,-5.01,0.76,-5.07,-0.12,-461.3,-14.8,23.8,80252,-42
1998,4274100,1998-02-19,3.66,-5.29,1.89,-5.54,0.94,-472.8,-5.9,20.5,49886,-41
1998,4274400,1998-02-19,3.81,-5.19,1.41,-5.35,0.49,-470.7,-10.8,10.7,38109,-40
1998,4274700,1998-02-19,3.92,-5.2,0.7,-5.24,-0.22,-466.7,-2.2,6.4,42249,-41
1998,4275000,1998-02-19,4.07,-4.97,0.98,-5.06,0.09,-465.2,-11.8,9.5,39271,-42
1998,4275300,1998-02-19,4.18,-4.87,0.97,-4.96,0.1,-479.2,-9.1,1.7,38469,-42
1998,4275600,1998-02-19,4.04,-5.07,0.69,-5.12,-0.22,-456.7,-9.2,10.8,50337,-42
1998,4275900,1998-02-19,3.98,-5.21,0.62,-5.23,-0.32,-462.4,-4.3,10.3,42576,-42
1998,4276200,1998-02-19,4.65,-4.53,0.28,-4.5,-0.54,-466.2,0.6,8.3,46881,-41
1998,4276500,1998-02-19,5.49,-3.92,-0.18,-3.82,-0.88,-448,9.4,-1.3,40949,-41
1998,4276800,1998-02-19,5.49,-3.93,-0.52,-3.77,-1.23,-448.4,7.7,-3.2,41178,-41
1998,4277100,1998-02-19,5.47,-3.61,-0.9,-3.38,-1.54,-447.8,7.4,-3.9,41487,-41
1998,4277400,1998-02-19,5.57,-3.21,-1.19,-2.94,-1.76,-443.4,17.2,-6.9,46475,-41
1998,4277700,1998-02-19,5.27,-3.59,-1.12,-3.32,-1.76,-448.3,6.7,-6.7,44244,-40
1998,4278000,1998-02-19,5.17,-3.93,-0.98,-3.68,-1.7,-448.4,2.8,-7.9,44650,-39
1998,4278300,1998-02-19,5.35,-3.71,-1.58,-3.35,-2.25,-443.6,7.7,-25.2,48438,-39
1998,4278600,1998-02-19,5.37,-3.72,-1.51,-3.37,-2.19,-441.9,8.5,-21.1,52237,-39
1998,4278900,1998-02-19,5.4,-3.7,-1.36,-3.37,-2.04,-446.2,10.1,-6.3,65586,-39
1998,4279200,1998-02-19,5.31,-4.03,-1.05,-3.75,-1.81,-447.7,6.5,-4.7,82315,-39
1998,4279500,1998-02-19,5.24,-4.23,-0.73,-4.01,-1.54,-451.2,11.8,0.3,64530,-39
1998,4279800,1998-02-19,5.29,-4.17,-0.53,-3.98,-1.34,-453.7,6.2,11.6,63153,-39
1998,4280100,1998-02-19,5.17,-4.32,-0.11,-4.22,-0.97,-452.9,1.8,9.9,83697,-39
1998,4280400,1998-02-19,4.99,-4.63,0.27,-4.59,-0.66,-455.3,-10.6,10.7,66309,-40
1998,4280700,1998-02-19,4.97,-4.73,0.42,-4.72,-0.55,-454.6,-0.4,11.9,71662,-40
1998,4281000,1998-02-19,3.97,-5.44,1.76,-5.69,0.61,-460.4,-26.2,22.2,58517,-40
1998,4281300,1998-02-19,4.03,-5.39,1.92,-5.67,0.76,-460.9,-19,31,65140,-40
1998,4281600,1998-02-19,4.35,-5.34,1.24,-5.48,0.1,-462.6,-25.3,32,59291,-40
1998,4281900,1998-02-19,4.73,-5.19,0.51,-5.18,-0.6,-456,-18.4,22,60271,-40
1998,4282200,1998-02-19,4.58,-5.3,1.01,-5.4,-0.15,-458.1,-24.7,25.2,64164,-39
1998,4282500,1998-02-19,4.5,-5.44,0.8,-5.49,-0.4,-457.1,-27.4,32.2,59478,-40
1998,4282800,1998-02-19,4.6,-5.47,-0.08,-5.32,-1.28,-452.9,-24.7,21.8,64175,-39
1998,4283100,1998-02-19,4.64,-5.3,0.62,-5.31,-0.58,-452.8,-24.4,29.8,69786,-39
1998,4283400,1998-02-19,4.52,-5.36,0.99,-5.44,-0.25,-468.2,-26.3,14.4,45556,-39
1998,4283700,1998-02-19,4.95,-4.96,1.42,-5.15,0.25,-461.9,-17.5,28.6,62034,-38
1998,4284000,1998-02-19,4.96,-5.06,0.93,-5.14,-0.26,-460.3,-19.2,30.6,61685,-38
1998,4284300,1998-02-19,4.96,-5.08,0.24,-5,-0.95,-459.7,-19,22,71524,-38
1998,4284600,1998-02-19,3.27,-5.49,2.73,-5.98,1.36,-471.6,-19.7,44.3,56267,-38
1998,4284900,1998-02-19,3.25,-5.23,3.15,-5.83,1.81,-484.2,-13.2,55.4,41989,-37
1998,4285200,1998-02-19,4.92,-4.78,0.84,-4.84,-0.35,-459.5,-18,34.9,47502,-37
1998,4285500,1998-02-19,5.66,-4.57,0.07,-4.45,-1.06,-445,-27.3,31.2,80352,-37
1998,4285800,1998-02-19,5.63,-4.6,0.45,-4.57,-0.71,-447.1,-28.2,34,57008,-37
1998,4286100,1998-02-19,4.72,-5.54,0.17,-5.4,-1.23,-455.3,-35.6,33.1,77492,-36
1998,4286400,1998-02-19,4.39,-5.85,-0.17,-5.61,-1.65,-459.2,-38.2,32.5,83268,-36
1998,4286700,1998-02-19,5,-5.34,-0.54,-5.02,-1.9,-451,-30.2,25.6,90006,-38
1998,4287000,1998-02-19,5.68,-4.59,-0.71,-4.24,-1.89,-444.9,-35.6,19.1,56428,-40
1998,4287300,1998-02-19,5.59,-4.7,-0.44,-4.41,-1.66,-446.1,-37.2,31.7,66372,-40
1998,4287600,1998-02-19,6,-4.21,-0.49,-3.92,-1.6,-444.7,-36.3,23.2,86308,-37
1998,4287900,1998-02-19,6.03,-4.22,-0.23,-4,-1.37,-435.4,-28.7,33,66004,-37
1998,4288200,1998-02-19,5.52,-4.85,-0.24,-4.6,-1.57,-442.2,-26.9,27.2,54359,-37
1998,4288500,1998-02-19,5.13,-5.19,-1.19,-4.65,-2.59,-442.2,-36,22.7,68729,-37
1998,4288800,1998-02-19,4.39,-5.55,-2.19,-4.71,-3.66,-452.8,-40.7,5.2,57020,-37
1998,4289100,1998-02-19,5.16,-4.88,-1.88,-4.14,-3.19,-450.9,-39,5.9,65432,-37
1998,4289400,1998-02-19,4.74,-5.46,-1.25,-4.87,-2.78,-445.5,-28.2,8.3,66243,-37
1998,4289700,1998-02-19,5.05,-5.37,-0.57,-4.97,-2.11,-441.8,-39.2,23.1,60770,-37
1998,4290000,1998-02-19,5.3,-5.17,-0.52,-4.79,-2.03,-438,-23.9,27.3,61212,-37
1998,4290300,1998-02-19,5.64,-4.76,-0.87,-4.28,-2.26,-430.8,-16,28.8,74967,-37
1998,4290600,1998-02-19,5.57,-4.68,-1.5,-4,-2.85,-429.4,-18.4,16.5,77624,-38
1998,4290900,1998-02-19,5.33,-4.91,-1.62,-4.17,-3.05,-430.5,-8.1,13.7,80924,-38
1998,4291200,1998-02-19,5.23,-4.84,-2.04,-3.96,-3.45,-436.9,-21.6,8.9,85740,-38
1998,4291500,1998-02-19,5.68,-4.49,-0.74,-4.03,-2.11,-433.2,-17.2,8,87093,-39
1998,4291800,1998-02-19,4.98,-5.22,-1.17,-4.58,-2.77,-435.8,-14.4,21.8,71421,-39
1998,4292100,1998-02-19,4.46,-5.66,-0.65,-5.15,-2.44,-441.9,-25,24,73334,-39
1998,4292400,1998-02-19,4.76,-5.29,-1.85,-4.4,-3.47,-440.2,-23.9,11.6,81610,-39
1998,4292700,1998-02-19,5.24,-4.79,-2.5,-3.7,-3.94,-435.6,-19.7,1,85508,-40
1998,4293000,1998-02-19,5.51,-4.48,-2.65,-3.34,-3.99,-432.4,-12.1,3.1,99965,-41
1998,4293300,1998-02-19,5.65,-4.14,-3.04,-2.87,-4.26,-429.1,-7.9,-1.7,60728,-41
1998,4293600,1998-02-19,5.66,-4.34,-2.99,-3.06,-4.29,-428.2,-5.6,-6.9,69477,-42
1998,4293900,1998-02-19,5.76,-3.85,-3.43,-2.43,-4.55,-425.6,2.3,-10.7,59757,-41
1998,4294200,1998-02-19,5.77,-3.94,-3.2,-2.58,-4.37,-423.3,1.8,-3.8,73535,-41
1998,4294500,1998-02-19,5.41,-5.45,0.12,-5.15,-1.81,-423,-5.6,-5.9,63380,-43
1998,4294800,1998-02-19,5.3,-5.47,0.78,-5.39,-1.22,-418.2,1.9,-7.3,77075,-42
1998,4295100,1998-02-19,5.79,-3.74,-3.26,-2.32,-4.38,-432.7,15.6,-7.1,136280,-42
1998,4295400,1998-02-19,5.4,-3.94,-3.27,-2.48,-4.48,-447.7,18.2,2.4,79121,-42
1998,4295700,1998-02-19,4.69,-6.02,-0.79,-5.31,-2.94,-456.3,7.5,15.6,129650,-42
1998,4296000,1998-02-19,5.23,-5.31,-1.55,-4.36,-3.4,-450.9,5.5,1.1,101207,-42
1998,4296300,1998-02-19,5.79,-4.83,-2.76,-3.45,-4.36,-435.1,-19.9,-11.2,111555,-40
1998,4296600,1998-02-19,5.81,-4.83,-2.84,-3.4,-4.45,-434.3,-26.6,4.6,116148,-41
1998,4296900,1998-02-19,5.76,-4.81,-2.9,-3.35,-4.51,-430.2,-31.7,-3.1,176087,-42
1998,4297200,1998-02-19,5.7,-4.88,-2.87,-3.39,-4.53,-428.1,-42.5,-6.8,153192,-42
1998,4297500,1998-02-19,5.79,-4.81,-2.81,-3.34,-4.46,-427,-35.3,-11.8,139398,-42
1998,4297800,1998-02-19,6.11,-4.39,-2.87,-2.91,-4.37,-428.5,-36.9,-4,164707,-41
1998,4298100,1998-02-19,5.83,-4.96,-2.62,-3.52,-4.37,-447.2,-0.8,-0.1,80213,-41
1998,4298400,1998-02-19,5.76,-5.38,-2.11,-4.09,-4.09,-458,12.6,13.1,57405,-41
1998,4298700,1998-02-19,5.84,-5.42,-1.97,-4.16,-3.99,-458.4,2.9,19.1,53446,-42
1998,4299000,1998-02-19,5.96,-5.3,-2.04,-4.01,-4.02,-459.7,11.1,18.2,59461,-41
1998,4299300,1998-02-19,6.06,-5.15,-2.05,-3.86,-3.98,-462.4,8.5,19.4,76363,-41
1998,4299600,1998-02-19,5.88,-5.08,-2.56,-3.57,-4.44,-460.6,15.1,19,86121,-42
1998,4299900,1998-02-19,5.91,-5,-2.8,-3.38,-4.63,-459.4,13.7,13.2,81115,-42
1998,4300200,1998-02-19,6,-4.73,-3.14,-2.97,-4.84,-456.2,13.2,6.6,86862,-42
1998,4300500,1998-02-19,5.99,-4.77,-3.21,-2.96,-4.93,-449.3,10.6,-2.2,85396,-43
1998,4300800,1998-02-19,5.97,-4.82,-3.18,-3,-4.94,-444,10.6,-0.9,97264,-43
1998,4301100,1998-02-19,5.91,-4.76,-3.38,-2.84,-5.1,-443.1,-4.5,-8.7,77638,-43
1998,4301400,1998-02-19,5.94,-4.73,-3.48,-2.75,-5.18,-436.9,-24.6,1.9,88853,-43
1998,4301700,1998-02-19,5.45,-3.87,-4.8,-1.39,-6,-430.5,-46.7,21.1,87822,-44
1998,4302000,1998-02-19,4.9,-4.05,-5.23,-1.34,-6.48,-435.1,-15.3,-28.8,40036,-44
1998,4302300,1998-02-19,5.13,-4.47,-4.63,-1.96,-6.13,-438.6,-20.6,-31,49653,-43
1998,4302600,1998-02-19,5.56,-4.23,-4.35,-1.85,-5.78,-429.2,-18.7,-29.5,44319,-43
1998,4302900,1998-02-19,5.21,-4.42,-4.62,-1.88,-6.11,-433.4,-25.5,-32.2,47586,-42
1998,4303200,1998-02-19,5.06,-3.97,-5.2,-1.19,-6.43,-437.9,-9.2,-49.7,37934,-42
1998,4303500,1998-02-19,4.86,-3.68,-5.58,-0.74,-6.64,-437.6,-12,-48,38624,-42
1998,4303800,1998-02-19,5.02,-3.72,-5.45,-0.81,-6.55,-434.3,-25.3,-42.8,39922,-42
1998,4304100,1998-02-19,5.24,-3.86,-5.17,-1.05,-6.36,-437.3,-9.8,-43.2,55435,-42
1998,4304400,1998-02-19,5.22,-4.24,-4.82,-1.52,-6.23,-439.5,-11.6,-28.7,61966,-43
1998,4304700,1998-02-19,5.52,-4.14,-4.56,-1.54,-5.96,-432.4,-11.6,-28.2,67873,-44
1998,4305000,1998-02-19,5.25,-3.73,-5.09,-0.91,-6.25,-430.6,-14.2,-23.1,59020,-45
1998,4305300,1998-02-19,5.22,-2.98,-5.77,0.1,-6.49,-439.1,3.8,-32.3,87312,-46
1998,4305600,1998-02-19,5.38,-3.37,-5.34,-0.44,-6.3,-432,-6.8,-27.5,95572,-46
1998,4305900,1998-02-19,5.63,-3.9,-4.62,-1.23,-5.92,-427.1,-13.6,-18.6,88725,-47
1998,4306200,1998-02-19,6.14,-3.73,-4.13,-1.3,-5.42,-424.5,-12.1,-11,72868,-46
1998,4306500,1998-02-19,6.3,-4.11,-3.45,-1.94,-5,-424.8,-22.4,-15.7,85864,-45
1998,4306800,1998-02-19,6.25,-3.79,-4.16,-1.31,-5.47,-427.6,-17.6,-37.6,61300,-44
1998,4307100,1998-02-19,6.39,-3.78,-4.04,-1.35,-5.37,-423.4,-32.9,-35.7,49725,-45
1998,4307400,1998-02-19,6.51,-3.86,-3.77,-1.54,-5.17,-423,-24.8,-38.2,60360,-47
1998,4307700,1998-02-19,6.65,-3.95,-3.42,-1.77,-4.92,-417.8,-31.9,-30.3,111624,-48
1998,4308000,1998-02-19,6.61,-3.92,-3.55,-1.66,-5.02,-422.5,-20.7,-33.9,94975,-49
1998,4308300,1998-02-19,6.71,-3.35,-3.7,-1.08,-4.87,-423.7,-13.8,-29.9,103640,-50
1998,4308600,1998-02-19,6.71,-3.68,-3.43,-1.49,-4.8,-424.3,-17.5,-32.5,92000,-49
1998,4308900,1998-02-19,6.74,-3.72,-3.37,-1.55,-4.77,-424.5,-17.1,-32.1,94156,-50
1998,4309200,1998-02-19,6.68,-3.81,-3.43,-1.59,-4.87,-426.7,-17.8,-20.8,154351,-49
1998,4309500,1998-02-19,6.73,-3.77,-3.37,-1.57,-4.81,-427,-16.5,-19.2,182613,-49
1998,4309800,1998-02-19,6.75,-3.84,-3.31,-1.66,-4.79,-420.8,-18.9,-27,99226,-48
1998,4310100,1998-02-19,6.2,-3.67,-4.3,-1,-5.57,-426.5,-18.9,-34.7,118985,-48
1998,4310400,1998-02-19,6.18,-3.89,-4.13,-1.26,-5.53,-428.8,-21.2,-48.7,63160,-49
1998,4310700,1998-02-19,6.29,-3.78,-4.07,-1.19,-5.43,-426.4,-12.1,-44.2,66974,-49
1998,4311000,1998-02-19,6.39,-3.93,-3.75,-1.47,-5.23,-426.2,-13.8,-41.3,71346,-48
1998,4311300,1998-02-19,6.31,-3.78,-4.04,-1.19,-5.41,-426.6,-12.9,-42.5,72316,-48
1998,4311600,1998-02-19,6.14,-3.8,-4.29,-1.07,-5.63,-427.4,-18.1,-33.6,89816,-48
1998,4311900,1998-02-19,6.35,-3.93,-3.73,-1.46,-5.21,-425.2,-16.7,-36.6,80153,-47
1998,4312200,1998-02-19,6.23,-3.95,-3.88,-1.39,-5.36,-425.4,-19.3,-36.9,83518,-48
1998,4312500,1998-02-19,6.02,-3.92,-4.17,-1.21,-5.59,-426.4,-17,-34.8,69457,-48
1998,4312800,1998-02-19,6.15,-4.11,-3.77,-1.57,-5.35,-428,-14.1,-34.9,98682,-47
1998,4313100,1998-02-19,6.51,-4.18,-2.93,-2.06,-4.67,-421.9,-17.3,-12.4,103746,-47
1998,4313400,1998-02-19,6.11,-3.47,-4.45,-0.66,-5.6,-428.6,-4.7,-41.6,89724,-48
1998,4313700,1998-02-19,5.93,-3.7,-4.4,-0.88,-5.68,-433.8,-5.8,-33.7,101196,-47
1998,4314000,1998-02-19,5.9,-3.5,-4.67,-0.56,-5.81,-430,-5.5,-39.4,112321,-48
1998,4314300,1998-02-19,5.83,-3.6,-4.62,-0.67,-5.82,-431.2,-9.3,-41.2,94078,-49
1998,4314600,1998-02-19,5.8,-3.82,-4.4,-0.97,-5.75,-432.3,-7.1,-39.4,60721,-49
1998,4314900,1998-02-19,5.75,-3.9,-4.28,-1.09,-5.69,-425.3,-13.7,-34.7,59950,-49
1998,4315200,1998-02-19,5.82,-3.83,-4.22,-1.07,-5.6,-426.2,-15.6,-41.2,66510,-49
1998,4315500,1998-02-19,6.19,-3.4,-4.08,-0.77,-5.26,-424.1,-12.6,-36.1,60996,-49
1998,4315800,1998-02-19,6.19,-3.29,-4.18,-0.62,-5.28,-422.5,-12.8,-33,58143,-48
1998,4316100,1998-02-19,5.98,-3.3,-4.52,-0.45,-5.58,-422.2,-8.5,-31.2,53542,-48
1998,4316400,1998-02-19,5.55,-3.26,-5.15,-0.09,-6.1,-419.8,-10.3,-28.7,56147,-48
1998,4316700,1998-02-19,5.27,-3.27,-5.49,0.08,-6.39,-423.2,-7.3,-28.3,46651,-47
1998,4317000,1998-02-19,5.38,-3.24,-5.48,0.1,-6.36,-427,-2.4,-27.8,55676,-47
1998,4317300,1998-02-19,5.28,-3.61,-5.48,-0.21,-6.56,-435.5,8.9,-18.1,77023,-47
1998,4317600,1998-02-19,5.27,-3.5,-5.43,-0.14,-6.46,-438.9,2.3,-17.4,71653,-48
1998,4317900,1998-02-19,5.43,-3.13,-5.27,0.08,-6.13,-435.6,0.1,-20.8,88694,-48
1998,4318200,1998-02-19,5.41,-3.73,-4.95,-0.6,-6.17,-435.5,-0.8,-12.7,79017,-50
1998,4318500,1998-02-19,5.49,-3.7,-5.22,-0.44,-6.38,-438.3,-9.3,-8.6,80363,-51
1998,4318800,1998-02-19,5.46,-3.32,-5.46,0.01,-6.38,-438.5,0.9,-20.1,96851,-51
1998,4319100,1998-02-19,5.16,-3.06,-5.55,0.28,-6.33,-438.3,6.7,-22.1,85350,-52
1998,4319400,1998-02-19,5.29,-3,-5.34,0.21,-6.12,-435,8.1,-22,95530,-53
1998,4319700,1998-02-19,5.44,-2.92,-5.06,0.14,-5.84,-432.9,6.4,-21,96692,-53
1998,4320000,1998-02-20,5.73,-3.22,-5.21,-0.05,-6.13,-439.1,8.6,-26.9,106862,-54
1998,4320300,1998-02-20,5.9,-3.35,-4.98,-0.29,-5.99,-435.2,5.2,-29.5,130145,-56
1998,4320600,1998-02-20,5.67,-3.4,-5.04,-0.31,-6.08,-424.9,5.4,-32.3,75555,-55
1998,4320900,1998-02-20,5.74,-2.72,-5.25,0.38,-5.9,-414.1,-1.2,-37.7,46002,-56
1998,4321200,1998-02-20,5.65,-2.73,-5.15,0.31,-5.82,-414,0.6,-36.1,52745,-56
1998,4321500,1998-02-20,5.4,-3.04,-4.92,-0.08,-5.78,-432.5,10,-29.3,94728,-57
1998,4321800,1998-02-20,5.08,-2.31,-5.18,0.67,-5.63,-449,14.9,-13.2,172274,-57
1998,4322100,1998-02-20,5.31,-2.47,-5.13,0.51,-5.67,-456.1,25.4,7.8,151994,-56
1998,4322400,1998-02-20,5.44,-2.68,-4.89,0.19,-5.58,-453.4,18,-4.8,156342,-56
1998,4322700,1998-02-20,5.69,-2.92,-4.84,-0.05,-5.65,-458.7,17.1,-6.8,140632,-58
1998,4323000,1998-02-20,5.71,-3.4,-4.41,-0.69,-5.53,-468,25.9,-5.9,123596,-59
1998,4323300,1998-02-20,5.55,-3.45,-4.41,-0.74,-5.55,-469,30.7,-5.7,150476,-59
